0.03851691599999185,0,1.04851080734134,0.8399796084772373,0.8382330753052629,0.8372663112261293,0.0,0.0,0.0,
0.04307889000000387,1,1.047164443440032,0.6855030503007842,0.6932895215300149,0.6923190175511554,0.0,0.0,0.0,
0.04323437300001842,2,1.095186625869877,0.7038266890076121,0.7092420638106507,0.7049206096774249,0.0,0.0,0.0,
0.05312279600002512,3,1.0919964914037226,0.8225292363563964,0.8357310823886657,0.8352692047725225,0.0,0.0,0.0,
0.05342830000000731,4,1.0501619730703051,0.8437774766488434,0.8490769145603803,0.8434539753225568,0.0,0.0,0.0,
0.06371201000001747,5,1.0531071441044162,0.6824905610716077,0.6917767320909064,0.6933231806275476,0.0,0.0,0.0,
0.06384413900002528,6,1.098417899233016,0.7103846031768994,0.7104893203692234,0.7104388317229243,0.0,0.0,0.0,
0.0737886360000175,7,1.091622501431137,0.8350635102876005,0.8392596777800101,0.8432894197346192,0.0,0.0,0.0,
0.0743061809999972,8,1.0427008731172238,0.834689520315015,0.8398412321873806,0.8399422094799788,0.0,0.0,0.0,
0.08380223699998623,9,1.0444417964396093,0.6929473207050991,0.6998081667521807,0.7005262274995449,0.0,0.0,0.0,
0.08411843599998292,10,1.0904032941205082,0.6958513528422258,0.7035013177314627,0.7089466117323081,0.0,0.0,0.0,
0.09350398200001564,11,1.0867830711858801,0.8326325754657945,0.8360676733639927,0.8298407403204435,0.0,0.0,0.0,
0.09366573699998071,12,1.042046390665199,0.8308187240987548,0.8372924905242103,0.8427490042242332,0.0,0.0,0.0,
0.10483898900002941,13,1.0465361402860884,0.6893009184723902,0.696672260832051,0.6962197329652225,0.0,0.0,0.0,
0.10501927500001784,14,1.0972847096160818,0.700731921984467,0.7073365849003274,0.7059677816006643,0.0,0.0,0.0,
0.11414163799997823,15,1.091465425642651,0.8284438877728366,0.8303661962319262,0.8299959461590666,0.0,0.0,0.0,
0.11431319299998677,16,1.0463023965532225,0.831303041113253,0.8373841180674937,0.83717094378312,0.0,0.0,0.0,
0.12535642300002792,17,1.0556839350155305,0.6915616878566697,0.6942095368625752,0.6944825495425627,0.0,0.0,0.0,
0.12555672100000947,18,1.1081304188210623,0.6969677129103936,0.7113251879579521,0.7144704436273964,0.0,0.0,0.0,
0.14179161999999224,19,1.0988666872001187,0.8277912752706749,0.8418084194431805,0.8387903203644153,0.0,0.0,0.0,
0.1462002680000296,20,1.0492718769355516,0.833189820524947,0.8412249950859471,0.8412156453366325,0.0,0.0,0.0,
0.14966270500002565,21,1.0541617958271075,0.6947387326737838,0.6983383861599195,0.7023793478137061,0.0,0.0,0.0,
0.14999845300002335,22,1.1072440625860345,0.703701402366796,0.714429304730412,0.7178756223277877,0.0,0.0,0.0,
0.15808877900002472,23,1.1002878490959438,0.8258932761598033,0.8353122136193699,0.8365706898771201,0.0,0.0,0.0,
0.1598838059999821,24,1.0566357394957606,0.8475566453218202,0.8465824014432348,0.8421188311204265,0.0,0.0,0.0,
0.1648143310000023,25,1.0664436265268162,0.697605365813652,0.7083706671745263,0.6994715757768537,0.0,0.0,0.0,
0.16535883099999182,26,1.1102247626675412,0.7058424949598482,0.7136869346348297,0.7095375158889933,0.0,0.0,0.0,
0.17756249400002844,27,1.1049290646557302,0.8340256881136756,0.8456960452082071,0.8469021628697955,0.0,0.0,0.0,
0.17815572299997484,28,1.0617781016188117,0.8483588538130161,0.8522502194777686,0.8532057638577245,0.0,0.0,0.0,
0.1852031029999921,29,1.061538748036357,0.6995968624176698,0.7082453805337102,0.7026187013961609,0.0,0.0,0.0,
0.185396011000023,30,1.0988274182529971,0.6990321375590657,0.7054815946363031,0.7065848650554305,0.0,0.0,0.0,
0.1947913500000027,31,1.0992182377743491,0.8297996014234592,0.8338929216734078,0.8362340989017932,0.0,0.0,0.0,
0.19501738399998203,32,1.0550350624130946,0.8322922445907417,0.8454959605728739,0.8469507815662316,0.0,0.0,0.0,
0.20599606199999698,33,1.0558335310045646,0.7047654038388018,0.7035892053750203,0.7044456424122413,0.0,0.0,0.0,
0.2061959200000274,34,1.1062791684567639,0.7092551534596911,0.7130792009293782,0.7126042336641946,0.0,0.0,0.0,
0.21474119900000233,35,1.0994351519584487,0.8328120906526356,0.8393999240197297,0.8443403315575846,0.0,0.0,0.0,
0.2149655960000132,36,1.0562617495231752,0.8330233949871464,0.8499258717981495,0.8489534978694271,0.0,0.0,0.0,
0.2273230370000192,37,1.0604560470657218,0.6952342693874597,0.7045335300557989,0.7065605557072124,0.0,0.0,0.0,
0.22754582999999684,38,1.1082201764144828,0.7150314285862747,0.7173856954637006,0.7183281501946162,0.0,0.0,0.0,
0.23837306299998318,39,1.1092579985884077,0.8344408169832456,0.8469302121177393,0.8494434247335141,0.0,0.0,0.0,
0.23862810299999637,40,1.0650149848315393,0.845179939046039,0.8510497116657689,0.8470573687084184,0.0,0.0,0.0,
0.2451393439999947,41,1.0723694976424338,0.6938000178425942,0.7024859349558931,0.6988563622719505,0.0,0.0,0.0,
0.24539516099997627,42,1.1182786367271706,0.7042549075262227,0.7145190623238324,0.7155531445980314,0.0,0.0,0.0,
0.2630068089999895,43,1.110308910411373,0.8365594701779426,0.8461317435262693,0.8406023017815922,0.0,0.0,0.0,
0.26546437299998615,44,1.0668662351958378,0.8457876727514906,0.8497987152074704,0.8459784076375092,0.0,0.0,0.0,
0.2697224500000175,45,1.0667353387054328,0.6962477822131664,0.7051356539116616,0.7010797326589715,0.0,0.0,0.0,
0.27199051299999155,46,1.1081304188210623,0.6983926147059445,0.7172061802768596,0.7130268423332162,0.0,0.0,0.0,
0.27932183000001487,47,1.1014060791139744,0.8333824253608285,0.8473191616892283,0.8434801546206379,0.0,0.0,0.0,
0.27952536999998756,48,1.05608597423606,0.8535086957355188,0.8513713430421925,0.8497351369121309,0.0,0.0,0.0,
0.28522809700001517,49,1.0535615419211075,0.6912419264301091,0.7026617102430083,0.705771436865057,0.0,0.0,0.0,
0.2854663969999933,50,1.0995679183987166,0.7073104056022465,0.7087558768462895,0.7091766155654482,0.0,0.0,0.0,
0.2970601389999956,51,1.0912952602051247,0.8238625106086639,0.8345642336741989,0.8326587547638755,0.0,0.0,0.0,
0.29761687799998526,52,1.051012800257937,0.8397215553961532,0.8482915356179507,0.8460419859328487,0.0,0.0,0.0,
0.30559137300002703,53,1.0577203104162587,0.7068616176351438,0.7052291514048079,0.7055489128313686,0.0,0.0,0.0,
0.30582955900001707,54,1.1068457632652309,0.7067718600417232,0.7168621095020808,0.7104837105196347,0.0,0.0,0.0,
0.31452192400001877,55,1.09276130089766,0.8183461585130273,0.8326662345633272,0.8291264194728052,0.0,0.0,0.0,
0.3147604499999943,56,1.0427177026659902,0.8307196167560196,0.8464384153037894,0.8470274495106116,0.0,0.0,0.0,
0.3245585129999995,57,1.0471999724874277,0.7060388396954556,0.7045017409081291,0.7040922218881479,0.0,0.0,0.0,
0.3247958939999762,58,1.0944292961753914,0.700369151711059,0.707009343674315,0.7063866503699602,0.0,0.0,0.0,
0.33419937000002164,59,1.092162916941523,0.8315741838433776,0.845260346890145,0.8375767229033753,0.0,0.0,0.0,
0.3344429240000295,60,1.0511810957456007,0.8404732752410502,0.8500156293915699,0.8436147910107686,0.0,0.0,0.0,
0.3446637050000163,61,1.056366466715499,0.6901143466627637,0.6982579783158136,0.6980840729785613,0.0,0.0,0.0,
0.34522264399998903,62,1.1079527735840842,0.697577316565708,0.712826757697883,0.7183449797433825,0.0,0.0,0.0,
0.35435564200003,63,1.1047925583157363,0.8233445344966329,0.840916453358564,0.8401740832629818,0.0,0.0,0.0,
0.3545928639999829,64,1.0552351470484278,0.8468404545243189,0.8512180071534324,0.8473004621905991,0.0,0.0,0.0,
0.3644560879999972,65,1.0616434652286808,0.6977194327552905,0.7022914601701485,0.7003037034658565,0.0,0.0,0.0,
0.3650102330000209,66,1.106123962618141,0.7028374855301235,0.7118749532176528,0.7099021561122641,0.0,0.0,0.0,
0.3744734360000166,67,1.10598932622801,0.8330664038339938,0.8343360997909216,0.8360732832135814,0.0,0.0,0.0,
0.37470869700001685,68,1.0571836348055985,0.8386781233726397,0.8487590230836826,0.8431473035450368,0.0,0.0,0.0,
0.3863306709999961,69,1.0603158008260023,0.6927621956686693,0.6998025569025919,0.703110498210111,0.0,0.0,0.0,
0.38656815799998867,70,1.1048000381151881,0.7054460655889075,0.7037948998599424,0.6994865353757571,0.0,0.0,0.0,
0.3971028980000142,71,1.097178122473895,0.8304578237752097,0.8352654648727967,0.8305195321206863,0.0,0.0,0.0,
0.39733995599999616,72,1.052721934432653,0.8367502050639612,0.852160461884348,0.8513788228416442,0.0,0.0,0.0,
0.4052957210000159,73,1.0549004260229637,0.6961898137674156,0.7046775161952443,0.7066110443535114,0.0,0.0,0.0,
0.4058679810000285,74,1.097641870039901,0.6961711142687864,0.7080901746950873,0.7056798093217735,0.0,0.0,0.0,
0.41619086499997593,75,1.092061939648925,0.8375262342570762,0.83122450321901,0.8309458806894339,0.0,0.0,0.0,
0.4167427109999835,76,1.04934106508048,0.8327803015049658,0.8487777225823119,0.8447330210287993,0.0,0.0,0.0,
0.42660000699999046,77,1.0529968170625035,0.695948590235098,0.7084753843668503,0.7050141071705712,0.0,0.0,0.0,
